devic,62.8402524
system,31.77286223
station,24.13416773
bioprint,22.67508319
engin,17.86174221
tissu,17.03643996
liver,14.49790894
implant,13.35347416
method,13.04809002
manufactur,12.89444181
surgic,12.72372456
design,12.34462066
invent,12.23321524
disclos,11.40973982
biodegrad,11.30671388
relat,11.26201604
applic,10.97287978
provid,10.02097223
form,9.826369816
fit,9.647613954
includ,9.503681361
pre,9.373801931
prosthes,9.318824374
polym,9.259986232
anatom,9.066101655
develop,8.946917126
porou,8.939495196
biocompat,8.859687668
scaffold,8.528233872
bone,8.459990289
photocrosslink,8.398178959
model,8.362503484
present,8.334045632
dimension,8.333893939
make,8.309924864
structur,8.286608328
deliveri,8.167060925
gener,8.107085633
plan,7.997150824
medic,7.784919392
three,7.64327051
patient,7.54970484
joint,7.539668445
person,7.486356631
apparatu,7.478063362
comput,7.442054554
imag,7.388430095
base,7.316220064
addit,7.303635579
materi,7.21075555
data,7.20341929
fabric,7.158558265
custom,7.157720941
reconstruct,6.97201361
polyurethan,6.895476494
